time,v_numeric,dt=9e-05
1.05139,-0.503622
1.05148,-0.504504
1.05157,-0.505386
1.05166,-0.506268
1.05175,-0.50715
1.05184,-0.508032
1.05193,-0.508914
1.05202,-0.509796
1.05211,-0.510678
1.0522,-0.51156
1.05229,-0.512442
1.05238,-0.513324
1.05247,-0.514206
1.05256,-0.515088
1.05265,-0.51597
1.05274,-0.516852
1.05283,-0.517734
1.05292,-0.518616
1.05301,-0.519498
1.0531,-0.52038
1.05319,-0.521262
1.05328,-0.522144
1.05337,-0.523026
1.05346,-0.523908
1.05355,-0.52479
1.05364,-0.525672
1.05373,-0.526554
1.05382,-0.527436
1.05391,-0.528318
1.054,-0.5292
1.05409,-0.530082
1.05418,-0.530964
1.05427,-0.531846
1.05436,-0.532728
1.05445,-0.53361
1.05454,-0.534492
1.05463,-0.535374
1.05472,-0.536256
1.05481,-0.537138
1.0549,-0.53802
1.05499,-0.538902
1.05508,-0.539784
1.05517,-0.540666
1.05526,-0.541548
1.05535,-0.54243
1.05544,-0.543312
1.05553,-0.544194
1.05562,-0.545076
1.05571,-0.545958
1.0558,-0.54684
1.05589,-0.547722
1.05598,-0.548604
1.05607,-0.549486
1.05616,-0.550368
1.05625,-0.55125
1.05634,-0.552132
1.05643,-0.553014
1.05652,-0.553896
1.05661,-0.554778
1.0567,-0.55566
1.05679,-0.556542
1.05688,-0.557424
1.05697,-0.558306
1.05706,-0.559188
1.05715,-0.56007
1.05724,-0.560952
1.05733,-0.561834
1.05742,-0.562716
1.05751,-0.563598
1.0576,-0.56448
1.05769,-0.565362
1.05778,-0.566244
1.05787,-0.567126
1.05796,-0.568008
1.05805,-0.56889
1.05814,-0.569772
1.05823,-0.570654
1.05832,-0.571536
1.05841,-0.572418
1.0585,-0.5733
1.05859,-0.574182
1.05868,-0.575064
1.05877,-0.575946
1.05886,-0.576828
1.05895,-0.57771
1.05904,-0.578592
1.05913,-0.579474
1.05922,-0.580356
1.05931,-0.581238
1.0594,-0.58212
1.05949,-0.583002
1.05958,-0.583884
1.05967,-0.584766
1.05976,-0.585648
1.05985,-0.58653
1.05994,-0.587412
1.06003,-0.588294
1.06012,-0.589176
1.06021,-0.590058
1.0603,-0.59094
1.06039,-0.591822
1.06048,-0.592704
1.06057,-0.593586
1.06066,-0.594468
1.06075,-0.59535
1.06084,-0.596232
1.06093,-0.597114
1.06102,-0.597996
1.06111,-0.598878
1.0612,-0.59976
1.06129,-0.600642
1.06138,-0.601524
1.06147,-0.602406
1.06156,-0.603288
1.06165,-0.60417
1.06174,-0.605052
1.06183,-0.605934
1.06192,-0.606816
1.06201,-0.607698
1.0621,-0.60858
1.06219,-0.609462
1.06228,-0.610344
1.06237,-0.611226
1.06246,-0.612108
1.06255,-0.61299
1.06264,-0.613872
1.06273,-0.614754
1.06282,-0.615636
1.06291,-0.616518
1.063,-0.6174
1.06309,-0.618282
1.06318,-0.619164
1.06327,-0.620046
1.06336,-0.620928
1.06345,-0.62181
1.06354,-0.622692
1.06363,-0.623574
1.06372,-0.624456
1.06381,-0.625338
1.0639,-0.62622
1.06399,-0.627102
1.06408,-0.627984
1.06417,-0.628866
1.06426,-0.629748
1.06435,-0.63063
1.06444,-0.631512
1.06453,-0.632394
1.06462,-0.633276
1.06471,-0.634158
1.0648,-0.63504
1.06489,-0.635922
